Rodada,Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
Primeiro estágio,,qui,2015-02-05,20:00 (23:00),Independiente ec,1–0,ar Estudiantes,,Estadio General Rumiñahui del Valle de L...,Roberto García,Relatório da Partida,Jogo de ida/volta 1 de 2
Primeiro estágio,,ter,2015-02-10,19:15 (20:15),CA Huracán ar,0–0,pe Alianza Lima,,Estadio Tomás Adolfo Ducó,Óscar Maldonado,Relatório da Partida,Jogo de ida/volta 2 de 2; CA Huracán venceu
Primeiro estágio,,qua,2015-02-11,19:30 (20:30),Cerro Porteño py,2–2,ve Dep Táchira,15.000,Estadio Defensores del Chaco,Leandro Pedro Vuaden,Relatório da Partida,Jogo de ida/volta 2 de 2; Dep Táchira venceu
Primeiro estágio,,ter,2015-02-10,20:45 (22:45),The Strongest bo,2–0,mx Morelia,20.000,Estadio Hernando Siles,Omar Ponce,Relatório da Partida,Jogo de ida/volta 2 de 2; The Strongest venceu
Primeiro estágio,,qua,2015-02-11,19:00 (22:00),Once Caldas co,1–1,br Corinthians,15.000,Estadio Palogrande,Darío Ubríaco,Relatório da Partida,Jogo de ida/volta 2 de 2; Corinthians venceu
Primeiro estágio,,qui,2015-02-12,20:15,Nacional uy,2–1,cl Palestino,,Estadio Gran Parque Central,Heber Roberto Lopes,Relatório da Partida,Jogo de ida/volta 2 de 2; Palestino venceu
Primeiro estágio,,qui,2015-02-12,21:45 (22:45),Estudiantes ar,4–0,ec Independiente,30.000,Estadio Ciudad de La Plata,Enrique Osses,Relatório da Partida,Jogo de ida/volta 2 de 2; Estudiantes venceu
Segunda fase,1,ter,2015-02-17,19:15 (20:15),Univ Chile cl,0–1,ec CS Emelec,18.000,Estadio Nacional Julio Martínez Prádanos,Silvio Trucco,Relatório da Partida,
Segunda fase,1,ter,2015-02-17,20:15,Wanderers uy,3–2,ve Zamora,4.000,Estadio Gran Parque Central,Raúl Orozco,Relatório da Partida,
Segunda fase,1,qua,2015-02-18,18:45 (19:45),Guaraní py,2–2,pe Sporting Cristal,3.000,Estadio Defensores del Chaco,Péricles Bassols Pegado Cortez,Relatório da Partida,
Segunda fase,1,qua,2015-02-18,18:45 (19:45),Palestino cl,0–2,ar Boca Juniors,13.382,Estadio Santa Laura-Universidad SEK,Wilmar Roldán,Relatório da Partida,
Segunda fase,1,ter,2015-02-17,20:00 (22:30),Dep Táchira ve,0–5,ar Racing Club,40.000,Estadio Polideportivo de Pueblo Nuevo,Julio Bascuñán,Relatório da Partida,
Segunda fase,1,ter,2015-02-17,20:30 (22:30),The Strongest bo,3–1,br Internacional,10.000,Estadio Hernando Siles,Adrián Vélez,Relatório da Partida,
Segunda fase,1,ter,2015-02-17,20:45 (00:45),Atlas mx,0–1,co Santa Fe,20.000,Estadio Jalisco,Diego Haro,Relatório da Partida,
Segunda fase,1,qui,2015-02-19,19:45 (20:45),Libertad py,2–2,co Nacional,5.000,Estadio Dr. Nicolás Leoz,Sandro Ricci,Relatório da Partida,
Segunda fase,1,qua,2015-02-18,20:15 (00:15),UANL mx,3–0,pe Juan Aurich,30.000,Estadio Universitario de Nuevo León,Fernando Falce,Relatório da Partida,
Segunda fase,1,qui,2015-02-19,20:45,Danubio uy,1–2,ar San Lorenzo,10.000,Estadio Centenario,Enrique Cáceres,Relatório da Partida,
Segunda fase,1,qua,2015-02-18,21:00 (22:00),Colo-Colo cl,2–0,br Atlético Mineiro,40.000,Estadio Monumental David Arellano,Mauro Vigliano,Relatório da Partida,
Segunda fase,1,qua,2015-02-18,22:00,Corinthians br,2–0,br São Paulo,50.000,Arena Corinthians,Ricardo Marques Ribeiro,Relatório da Partida,
Rodada,Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
Segunda fase,1,qui,2015-02-19,21:00 (23:00),San José bo,2–0,ar River Plate,30.000,Estadio Jesús Bermúdez,Daniel Fedorczuk,Relatório da Partida,
Segunda fase,1,ter,2015-02-24,19:00,CA Huracán ar,2–2,ve Mineros,20.000,Estadio Tomás Adolfo Ducó,Adrián Vélez,Relatório da Partida,
Segunda fase,1,qua,2015-02-25,19:45,Estudiantes ar,3–0,ec Barcelona SC,30.000,Estadio Ciudad de La Plata,Heber Roberto Lopes,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,2,qua,2015-02-25,19:45,Atlético Mineiro br,0–1,mx Atlas,19.000,Estádio Raimundo Sampaio,Darío Ubríaco,Relatório da Partida,
Segunda fase,2,ter,2015-02-24,21:15,Racing Club ar,4–1,py Guaraní,30.000,Estadio Presidente Juan Domingo Perón,Andrés Cunha,Relatório da Partida,
Segunda fase,2,ter,2015-02-24,21:30 (23:30),CS Emelec ec,3–0,bo The Strongest,10.000,Estadio Modelo Alberto Spencer Herrera,José Argote,Relatório da Partida,
Segunda fase,2,ter,2015-02-24,21:30 (23:30),Sporting Cristal pe,1–1,ve Dep Táchira,25.000,Estadio Nacional,Ímer Machado,Relatório da Partida,
Segunda fase,2,qui,2015-02-26,20:15,Internacional br,3–1,cl Univ Chile,,Estádio José Pinheiro Borba,Víctor Carrillo,Relatório da Partida,
Segunda fase,2,qui,2015-02-26,20:15,Boca Juniors ar,2–1,uy Wanderers,,Estadio Alberto José Armando,Ricardo Marques Ribeiro,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,1,qua,2015-02-25,21:00 (22:00),Universitario bo,0–0,br Cruzeiro,,Estadio Olímpico Patria,Omar Ponce,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,2,qua,2015-02-25,22:00,São Paulo br,4–0,uy Danubio,,Estádio do Morumbi,Enrique Osses,Relatório da Partida,
Segunda fase,2,qui,2015-02-26,20:30 (22:30),Santa Fe co,3–1,cl Colo-Colo,,Estadio Nemesio Camacho El Campín,Germán Delfino,Relatório da Partida,
Segunda fase,2,qui,2015-02-26,21:00 (22:30),Zamora ve,0–1,cl Palestino,,Estadio Rafael Agustín Tovar,Julio Quintana,Relatório da Partida,
Segunda fase,2,ter,2015-03-03,17:45 (19:45),Barcelona SC ec,0–1,py Libertad,10.000,Estadio Monumental Isidro Romero Carbo,Daniel Fedorczuk,Relatório da Partida,
Segunda fase,2,ter,2015-03-03,18:15 (19:45),Mineros ve,0–1,bo Universitario,15.000,Centro Total de Entretenimiento Cachamay,Fernando Guerrero,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,3,qua,2015-03-04,19:45,Colo-Colo cl,2–0,mx Atlas,45.000,Estadio Monumental David Arellano,Raúl Orozco,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,2,ter,2015-03-03,22:00,Cruzeiro br,0–0,ar CA Huracán,35.000,Estádio Governador Magalhães Pinto,Enrique Cáceres,Relatório da Partida,
Segunda fase,2,qui,2015-03-05,20:15,River Plate ar,1–1,mx UANL,57.000,Estadio Monumental Antonio Vespucio Libe...,Sandro Ricci,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,3,qui,2015-03-05,20:15,Univ Chile cl,3–1,bo The Strongest,10.000,Estadio Nacional Julio Martínez Prádanos,Wilson Lamouroux,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,2,qua,2015-03-04,22:00,San Lorenzo ar,0–1,br Corinthians,,Estadio Pedro Bidegaín,Carlos Vera,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,3,qua,2015-03-04,22:00,Internacional br,3–2,ec CS Emelec,45.000,Estádio José Pinheiro Borba,Néstor Pitana,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,2,qui,2015-03-05,20:30 (22:30),Juan Aurich pe,2–0,bo San José,15.000,Estadio Elías Aguirre,Eduardo Gamboa,Relatório da Partida,
Segunda fase,2,qui,2015-03-05,20:30 (22:30),Nacional co,1–1,ar Estudiantes,,Estadio Atanasio Girardot,Julio Bascuñán,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,3,ter,2015-03-10,18:30 (19:30),Universitario bo,0–0,ar CA Huracán,7.000,Estadio Olímpico Patria,José Argote,Relatório da Partida,
Segunda fase,3,ter,2015-03-10,19:30,Wanderers uy,1–0,cl Palestino,,Estadio Gran Parque Central,Adrián Vélez,Relatório da Partida,
Segunda fase,3,qua,2015-03-11,20:00,Boca Juniors ar,5–0,ve Zamora,,Estadio Alberto José Armando,Hernando Buitrago,Relatório da Partida,
Segunda fase,3,ter,2015-03-10,21:15,Racing Club ar,1–2,pe Sporting Cristal,35.000,Estadio Presidente Juan Domingo Perón,Roddy Zambrano,Relatório da Partida,
Segunda fase,3,ter,2015-03-10,21:45,Guaraní py,5–2,ve Dep Táchira,5.000,Estadio Defensores del Chaco,Diego Haro,Relatório da Partida,
Segunda fase,3,qui,2015-03-12,19:45,Libertad py,1–0,ar Estudiantes,8.000,Estadio Dr. Nicolás Leoz,Péricles Bassols Pegado Cortez,Relatório da Partida,
Segunda fase,3,qua,2015-03-11,20:00 (22:00),Barcelona SC ec,1–2,co Nacional,,Estadio Monumental Isidro Romero Carbo,Enrique Osses,Relatório da Partida,
Segunda fase,3,qua,2015-03-11,21:00 (22:00),San José bo,0–1,mx UANL,,Estadio Jesús Bermúdez,Andrés Cunha,Relatório da Partida,
Segunda fase,3,qui,2015-03-12,20:15 (22:15),Juan Aurich pe,1–1,ar River Plate,15.000,Estadio Elías Aguirre,Julio Quintana,Relatório da Partida,
Segunda fase,3,ter,2015-03-17,19:30,Danubio uy,1–2,br Corinthians,,Estadio Luis Franzini,Julio Bascuñán,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,4,qua,2015-03-18,17:45 (19:45),CS Emelec ec,1–1,br Internacional,,Estadio Jocay,Mauro Vigliano,Relatório da Partida,
Segunda fase,4,qua,2015-03-18,19:45,Estudiantes ar,1–0,py Libertad,,Estadio Ciudad de La Plata,Ricardo Marques Ribeiro,Relatório da Partida,
Segunda fase,4,ter,2015-03-17,19:45 (21:45),Sporting Cristal pe,0–2,ar Racing Club,,Estadio Alberto Gallardo,Daniel Fedorczuk,Relatório da Partida,
Segunda fase,4,ter,2015-03-17,20:45 (22:15),Zamora ve,1–5,ar Boca Juniors,,Estadio Rafael Agustín Tovar,Luiz Flávio de Oliveira,Relatório da Partida,
Segunda fase,4,ter,2015-03-17,21:00 (00:00),UANL mx,4–0,bo San José,,Estadio Universitario de Nuevo León,José Argote,Relatório da Partida,
Segunda fase,4,ter,2015-03-17,23:15 (00:15),The Strongest bo,5–3,cl Univ Chile,,Estadio Hernando Siles,Carlos Amarilla,Relatório da Partida,
Segunda fase,4,qua,2015-03-18,19:30 (21:00),Dep Táchira ve,1–1,py Guaraní,,Estadio Polideportivo de Pueblo Nuevo,Hernando Buitrago,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,3,qua,2015-03-18,20:00 (22:00),Santa Fe co,0–1,br Atlético Mineiro,,Estadio Nemesio Camacho El Campín,Néstor Pitana,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,4,qui,2015-03-19,20:00,River Plate ar,1–1,pe Juan Aurich,48.000,Estadio Monumental Antonio Vespucio Libe...,Jorge Osorio,Relatório da Partida,
Segunda fase,4,qui,2015-03-19,20:00,Palestino cl,1–1,uy Wanderers,,Estadio Santa Laura-Universidad SEK,Víctor Carrillo,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,3,qua,2015-03-18,21:00,São Paulo br,1–0,ar San Lorenzo,,Estádio do Morumbi,Wilmar Roldán,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,4,qui,2015-03-19,20:15 (22:15),Nacional co,2–3,ec Barcelona SC,,Estadio Atanasio Girardot,Leandro Pedro Vuaden,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,3,qui,2015-03-19,20:45 (22:15),Mineros ve,0–2,br Cruzeiro,,Centro Total de Entretenimiento Cachamay,Carlos Vera,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,4,qua,2015-04-01,19:45,San Lorenzo ar,1–0,br São Paulo,35.000,Estadio Pedro Bidegaín,Enrique Osses,Relatório da Partida,
Segunda fase,4,qua,2015-04-01,22:00,Corinthians br,4–0,uy Danubio,,Arena Corinthians,Diego Haro,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,5,ter,2015-04-07,19:00 (20:00),Guaraní py,2–0,ar Racing Club,,Estadio Defensores del Chaco,Heber Roberto Lopes,Relatório da Partida,
Segunda fase,5,ter,2015-04-07,20:00,Palestino cl,4–0,ve Zamora,,Estadio Santa Laura-Universidad SEK,Óscar Maldonado,Relatório da Partida,
Segunda fase,5,qua,2015-04-08,18:15 (19:45),Dep Táchira ve,0–0,pe Sporting Cristal,,Estadio Polideportivo de Pueblo Nuevo,Raúl Orozco,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,4,qua,2015-04-08,19:45,CA Huracán ar,1–1,bo Universitario,,Estadio Tomás Adolfo Ducó,Ulises Mereles,Relatório da Partida,
Segunda fase,4,ter,2015-04-07,20:15 (22:15),Atlas mx,1–3,cl Colo-Colo,,Estadio Jalisco,Néstor Pitana,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,5,ter,2015-04-07,21:15 (22:15),San José bo,1–1,pe Juan Aurich,,Estadio Jesús Bermúdez,Roddy Zambrano,Relatório da Partida,
Segunda fase,5,qui,2015-04-09,18:30 (19:30),Libertad py,1–1,ec Barcelona SC,,Estadio Dr. Nicolás Leoz,Víctor Carrillo,Relatório da Partida,
Segunda fase,5,qui,2015-04-09,19:30,Estudiantes ar,0–1,co Nacional,,Estadio Ciudad de La Plata,Daniel Fedorczuk,Relatório da Partida,
Segunda fase,5,qua,2015-04-08,20:00 (22:00),UANL mx,2–2,ar River Plate,,Estadio Universitario de Nuevo León,Adrián Vélez,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,4,qua,2015-04-08,22:00,Cruzeiro br,3–0,ve Mineros,,Estádio Governador Magalhães Pinto,Jorge Osorio,Relatório da Partida,
Segunda fase,4,qui,2015-04-09,21:45,Atlético Mineiro br,2–0,co Santa Fe,,Estádio Governador Magalhães Pinto,Andrés Cunha,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,5,qui,2015-04-09,21:45,Wanderers uy,0–3,ar Boca Juniors,,Estadio Gran Parque Central,Sandro Ricci,Relatório da Partida,
Segunda fase,5,ter,2015-04-14,18:00 (19:00),Universitario bo,2–0,ve Mineros,5.000,Estadio Olímpico Patria,Antonio Arias,Relatório da Partida,
Segunda fase,5,ter,2015-04-14,19:00,CA Huracán ar,3–1,br Cruzeiro,20.000,Estadio Tomás Adolfo Ducó,Patricio Polic,Relatório da Partida,
Segunda fase,5,qua,2015-04-15,16:30 (17:30),The Strongest bo,1–0,ec CS Emelec,5.000,Estadio Hernando Siles,Hernando Buitrago,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,6,qua,2015-04-15,17:45 (19:45),Juan Aurich pe,4–5,mx UANL,,Estadio Elías Aguirre,Carlos Ulloa,Relatório da Partida,
Segunda fase,6,ter,2015-04-14,19:15 (21:15),Sporting Cristal pe,1–1,py Guaraní,15.000,Estadio Alberto Gallardo,Julio Bascuñán,Relatório da Partida,
Segunda fase,6,qua,2015-04-15,19:45,River Plate ar,3–0,bo San José,40.000,Estadio Monumental Antonio Vespucio Libe...,Péricles Bassols Pegado Cortez,Relatório da Partida,
Segunda fase,6,ter,2015-04-14,21:15,Racing Club ar,3–2,ve Dep Táchira,35.000,Estadio Presidente Juan Domingo Perón,Carlos Orbe,Relatório da Partida,
Segunda fase,6,qui,2015-04-16,18:15 (19:45),Zamora ve,0–3,uy Wanderers,500,Estadio Rafael Agustín Tovar,Enrique Cáceres,Relatório da Partida,
Segunda fase,6,qui,2015-04-16,19:45,Boca Juniors ar,2–0,cl Palestino,45.000,Estadio Alberto José Armando,Wilton Sampaio,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,5,qua,2015-04-15,20:00 (22:00),Atlas mx,1–0,br Atlético Mineiro,10.000,Estadio Jalisco,Patricio Loustau,Relatório da Partida,
Segunda fase,5,qua,2015-04-15,22:00,Danubio uy,1–2,br São Paulo,5.000,Estadio Centenario,José Argote,Relatório da Partida,
Segunda fase,5,qua,2015-04-15,22:00,Colo-Colo cl,0–3,co Santa Fe,35.000,Estadio Monumental David Arellano,Darío Ubríaco,Relatório da Partida,
Segunda fase,5,qui,2015-04-16,22:00,Corinthians br,0–0,ar San Lorenzo,41.500,Arena Corinthians,Víctor Carrillo,Relatório da Partida,
Segunda fase,5,qui,2015-04-16,22:00,Univ Chile cl,0–4,br Internacional,15.000,Estadio Nacional Julio Martínez Prádanos,Silvio Trucco,Relatório da Partida,
,,,,,,,,,,,,
Segunda fase,6,ter,2015-04-21,19:00 (20:30),Mineros ve,3–0,ar CA Huracán,2.000,Centro Total de Entretenimiento Cachamay,Daniel Fedorczuk,Relatório da Partida,
Segunda fase,6,ter,2015-04-21,20:30,Cruzeiro br,2–0,bo Universitario,,Estádio Governador Magalhães Pinto,Roddy Zambrano,Relatório da Partida,
Segunda fase,6,qua,2015-04-22,15:30 (17:30),CS Emelec ec,2–0,cl Univ Chile,12.000,Estadio Modelo Alberto Spencer Herrera,Roberto García,Relatório da Partida,
Segunda fase,6,qua,2015-04-22,17:30,Internacional br,1–0,bo The Strongest,40.000,Estádio José Pinheiro Borba,Enrique Cáceres,Relatório da Partida,
Segunda fase,6,qua,2015-04-22,17:45 (19:45),Santa Fe co,3–1,mx Atlas,25.000,Estadio Nemesio Camacho El Campín,Mauro Vigliano,Relatório da Partida,
Segunda fase,6,qua,2015-04-22,19:45,Atlético Mineiro br,2–0,cl Colo-Colo,21.274,Estádio Governador Magalhães Pinto,Carlos Vera,Relatório da Partida,
Segunda fase,6,ter,2015-04-21,20:45 (22:45),Barcelona SC ec,0–2,ar Estudiantes,,Estadio Monumental Isidro Romero Carbo,Andrés Cunha,Relatório da Partida,
Segunda fase,6,ter,2015-04-21,20:45 (22:45),Nacional co,4–0,py Libertad,,Estadio Atanasio Girardot,Heber Roberto Lopes,Relatório da Partida,
Segunda fase,6,qua,2015-04-22,22:00,São Paulo br,2–0,br Corinthians,40.000,Estádio do Morumbi,Sandro Ricci,Relatório da Partida,
Segunda fase,6,qua,2015-04-22,22:00,San Lorenzo ar,0–1,uy Danubio,25.000,Estadio Pedro Bidegaín,Hernando Buitrago,Relatório da Partida,
,,,,,,,,,,,,
Oitavas de final,,ter,2015-04-28,20:30 (21:30),Universitario bo,1–2,mx UANL,16.000,Estadio Olímpico Patria,Patricio Loustau,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,ter,2015-05-05,20:45,Estudiantes ar,2–1,co Santa Fe,,Estadio Ciudad de La Plata,Antonio Arias,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qua,2015-05-06,18:45 (19:45),Guaraní py,2–0,br Corinthians,10.000,Estadio Rogelio Lorenzo Livieres,Daniel Fedorczuk,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,ter,2015-05-05,21:00 (23:00),UANL mx,1–1,bo Universitario,,Estadio Universitario de Nuevo León,Julio Bascuñán,Relatório da Partida,Jogo de ida/volta 2 de 2; UANL venceu
Oitavas de final,,qui,2015-05-07,18:45,Wanderers uy,1–1,ar Racing Club,15.000,Estadio Gran Parque Central,Péricles Bassols Pegado Cortez,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qua,2015-05-06,22:00,Atlético Mineiro br,2–2,br Internacional,23.000,Estádio Governador Magalhães Pinto,Wilmar Roldán,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qua,2015-05-06,22:00,São Paulo br,1–0,br Cruzeiro,40.000,Estádio do Morumbi,Carlos Amarilla,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qui,2015-05-07,21:00,River Plate ar,1–0,ar Boca Juniors,,Estadio Monumental Antonio Vespucio Libe...,Germán Delfino,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,qui,2015-05-07,21:15 (23:15),CS Emelec ec,2–0,co Nacional,15.000,Estadio Jocay,Ricardo Marques Ribeiro,Relatório da Partida,Jogo de ida/volta 1 de 2
Oitavas de final,,ter,2015-05-12,19:30 (21:30),Santa Fe co,2–0,ar Estudiantes,20.000,Estadio Nemesio Camacho El Campín,Carlos Vera,Relatório da Partida,Jogo de ida/volta 2 de 2; Santa Fe venceu
Oitavas de final,,qua,2015-05-13,19:30,Cruzeiro br,(4) 1–0 (3),br São Paulo,37.719,Estádio Governador Magalhães Pinto,Andrés Cunha,Relatório da Partida,Jogo de ida/volta 2 de 2; Cruzeiro venceu
Oitavas de final,,qui,2015-05-14,18:30,Racing Club ar,2–1,uy Wanderers,45.000,Estadio Presidente Juan Domingo Perón,Wilmar Roldán,Relatório da Partida,Jogo de ida/volta 2 de 2; Racing Club venceu
Oitavas de final,,qua,2015-05-13,22:00,Corinthians br,0–1,py Guaraní,,Arena Corinthians,Enrique Osses,Relatório da Partida,Jogo de ida/volta 2 de 2; Guaraní venceu
Oitavas de final,,qua,2015-05-13,22:00,Internacional br,3–1,br Atlético Mineiro,34.000,Estádio José Pinheiro Borba,Julio Bascuñán,Relatório da Partida,Jogo de ida/volta 2 de 2; Internacional venceu
Oitavas de final,,qui,2015-05-14,21:00,Boca Juniors ar,0–3,ar River Plate,,Estadio Alberto José Armando,Darío Herrera,Relatório da Partida,Jogo de ida/volta 2 de 2; River Plate venceu; Partida concedida a River Plate
Oitavas de final,,qui,2015-05-14,21:30 (23:30),Nacional co,1–0,ec CS Emelec,35.000,Estadio Atanasio Girardot,Víctor Carrillo,Relatório da Partida,Jogo de ida/volta 2 de 2; CS Emelec venceu
Quartas de final,,ter,2015-05-19,20:00 (22:00),CS Emelec ec,1–0,mx UANL,18.000,Estadio Jocay,Fernando Rapallini,Relatório da Partida,Jogo de ida/volta 1 de 2
Quartas de final,,qui,2015-05-21,18:45 (19:45),Guaraní py,1–0,ar Racing Club,18.000,Estadio Defensores del Chaco,Sandro Ricci,Relatório da Partida,Jogo de ida/volta 1 de 2
Quartas de final,,qua,2015-05-20,20:00 (22:00),Santa Fe co,1–0,br Internacional,18.860,Estadio Nemesio Camacho El Campín,Néstor Pitana,Relatório da Partida,Jogo de ida/volta 1 de 2
Quartas de final,,qui,2015-05-21,22:00,River Plate ar,0–1,br Cruzeiro,35.000,Estadio Monumental Antonio Vespucio Libe...,Enrique Osses,Relatório da Partida,Jogo de ida/volta 1 de 2
Quartas de final,,qua,2015-05-27,19:30,Internacional br,2–0,co Santa Fe,40.000,Estádio José Pinheiro Borba,Víctor Carrillo,Relatório da Partida,Jogo de ida/volta 2 de 2; Internacional venceu
Quartas de final,,ter,2015-05-26,20:00 (22:00),UANL mx,2–0,ec CS Emelec,42.000,Estadio Universitario de Nuevo León,Enrique Cáceres,Relatório da Partida,Jogo de ida/volta 2 de 2; UANL venceu
Quartas de final,,qua,2015-05-27,22:00,Cruzeiro br,0–3,ar River Plate,54.700,Estádio Governador Magalhães Pinto,Wilmar Roldán,Relatório da Partida,Jogo de ida/volta 2 de 2; River Plate venceu
Quartas de final,,qui,2015-05-28,21:00,Racing Club ar,0–0,py Guaraní,50.000,Estadio Presidente Juan Domingo Perón,Andrés Cunha,Relatório da Partida,Jogo de ida/volta 2 de 2; Guaraní venceu
Semifinais,,ter,2015-07-14,21:00,River Plate ar,2–0,py Guaraní,,Estadio Monumental Antonio Vespucio Libe...,Daniel Fedorczuk,Relatório da Partida,Jogo de ida/volta 1 de 2
Rodada,Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
Semifinais,,qua,2015-07-15,22:00,Internacional br,2–1,mx UANL,,Estádio José Pinheiro Borba,José Argote,Relatório da Partida,Jogo de ida/volta 1 de 2
Semifinais,,ter,2015-07-21,21:00,Guaraní py,1–1,ar River Plate,,Estadio Monumental Antonio Vespucio Libe...,Julio Bascuñán,Relatório da Partida,Jogo de ida/volta 2 de 2; River Plate venceu
Semifinais,,qua,2015-07-22,20:00 (22:00),UANL mx,3–1,br Internacional,,Estadio Universitario de Nuevo León,Carlos Vera,Relatório da Partida,Jogo de ida/volta 2 de 2; UANL venceu
Finais,,qua,2015-07-29,20:00 (22:00),UANL mx,0–0,ar River Plate,40.000,Estadio Universitario de Nuevo León,Antonio Arias,Relatório da Partida,Jogo de ida/volta 1 de 2
Finais,,qua,2015-08-05,22:00,River Plate ar,3–0,mx UANL,69.000,Estadio Monumental Antonio Vespucio Libe...,Darío Ubríaco,Relatório da Partida,Jogo de ida/volta 2 de 2; River Plate venceu
Rodada,Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
Primeiro estágio,,ter,2016-02-02,19:30 (20:30),CA Huracán ar,1–0,ve Caracas,,Estadio Tomás Adolfo Ducó,Patricio Polic,Relatório da Partida,Jogo de ida/volta 1 de 2
Primeiro estágio,,qua,2016-02-03,18:45 (21:45),U César Vallejo pe,1–1,br São Paulo,,Estadio Mansiche,Roddy Zambrano,Relatório da Partida,Jogo de ida/volta 1 de 2
Primeiro estágio,,ter,2016-02-02,21:45 (22:45),River Plate uy,2–0,cl Univ Chile,,Parque Federico Omar Saroldi,Patricio Loustau,Relatório da Partida,Jogo de ida/volta 1 de 2
Primeiro estágio,,qui,2016-02-04,17:30 (20:30),Independiente ec,1–0,py Guaraní,,Estadio General Rumiñahui del Valle de L...,Juan Soto,Relatório da Partida,Jogo de ida/volta 1 de 2
